X,Y,ET_ID,ET_X,ET_Y,ET_ORDER,ET_IDP
306288.929899999872,5447873.565899999812,750,306288.92989999999,5447873.56589999981,1.00000000000,750
306288.929899999872,5447873.565899999812,751,306288.92989999999,5447873.56589999981,0.00000000000,751
306267.988900000229478,5447863.12399999984,751,306267.98890000000,5447863.12399999984,1.00000000000,751
306267.988900000229478,5447863.12399999984,752,306267.98890000000,5447863.12399999984,0.00000000000,752
306247.047899999655783,5447852.68209999986,752,306247.04790000001,5447852.68209999986,1.00000000000,752
306247.047899999655783,5447852.68209999986,753,306247.04790000001,5447852.68209999986,0.00000000000,753
306226.106800000183284,5447842.240199999884,753,306226.10680000001,5447842.24019999988,1.00000000000,753
306226.106800000183284,5447842.240199999884,754,306226.10680000001,5447842.24019999988,0.00000000000,754
306209.73340000025928,5447834.075899999589,754,306209.73340000003,5447834.07589999959,1.00000000000,754
306208.207399999722838,5447838.946399999782,754,306208.20740000001,5447838.94639999978,2.00000000000,754
306208.207399999722838,5447838.946399999782,755,306208.20740000001,5447838.94639999978,0.00000000000,755
306201.211199999786913,5447861.276,755,306201.21120000002,5447861.27599999961,1.00000000000,755
306201.211199999786913,5447861.276,756,306201.21120000002,5447861.27599999961,0.00000000000,756
306194.2149,5447883.605599999428,756,306194.21490000002,5447883.60560000036,1.00000000000,756
306194.2149,5447883.605599999428,757,306194.21490000002,5447883.60560000036,0.00000000000,757
306193.58600000012666,5447885.6129,757,306193.58600000001,5447885.61290000007,1.00000000000,757
306212.639700000174344,5447895.1259,757,306212.63970000000,5447895.12590000033,2.00000000000,757
306212.639700000174344,5447895.1259,758,306212.63970000000,5447895.12590000033,0.00000000000,758
306233.575400000438094,5447905.5785,758,306233.57539999997,5447905.57849999983,1.00000000000,758
306233.575400000438094,5447905.5785,759,306233.57539999997,5447905.57849999983,0.00000000000,759
306254.511099999770522,5447916.031099999323,759,306254.51110000000,5447916.03110000025,1.00000000000,759
306254.511099999770522,5447916.031099999323,760,306254.51110000000,5447916.03110000025,0.00000000000,760
306275.4468,5447926.48369999975,760,306275.44679999998,5447926.48369999975,1.00000000000,760
306275.4468,5447926.48369999975,761,306275.44679999998,5447926.48369999975,0.00000000000,761
306296.382500000298023,5447936.9364,761,306296.38250000001,5447936.93640000001,1.00000000000,761
306296.382500000298023,5447936.9364,762,306296.38250000001,5447936.93640000001,0.00000000000,762
306317.318199999630451,5447947.389,762,306317.31819999998,5447947.38900000043,1.00000000000,762
306317.318199999630451,5447947.389,763,306317.31819999998,5447947.38900000043,0.00000000000,763
306338.2538,5447957.8416,763,306338.25380000001,5447957.84159999993,1.00000000000,763
306338.2538,5447957.8416,764,306338.25380000001,5447957.84159999993,0.00000000000,764
306359.189500000327826,5447968.294199999422,764,306359.18949999998,5447968.29420000035,1.00000000000,764
306359.189500000327826,5447968.294199999422,765,306359.18949999998,5447968.29420000035,0.00000000000,765
306380.125199999660254,5447978.746799999848,765,306380.12520000001,5447978.74679999985,1.00000000000,765
306380.125199999660254,5447978.746799999848,766,306380.12520000001,5447978.74679999985,0.00000000000,766
306401.060899999924,5447989.1994,766,306401.06089999998,5447989.19940000027,1.00000000000,766
306401.060899999924,5447989.1994,767,306401.06089999998,5447989.19940000027,0.00000000000,767
306421.996600000187755,5447999.652,767,306421.99660000001,5447999.65199999977,1.00000000000,767
306421.996600000187755,5447999.652,768,306421.99660000001,5447999.65199999977,0.00000000000,768
306442.932300000451505,5448010.104599999264,768,306442.93229999999,5448010.10460000020,1.00000000000,768
306442.932300000451505,5448010.104599999264,769,306442.93229999999,5448010.10460000020,0.00000000000,769
306463.867999999783933,5448020.55719999969,769,306463.86800000002,5448020.55719999969,1.00000000000,769
306463.867999999783933,5448020.55719999969,770,306463.86800000002,5448020.55719999969,0.00000000000,770
306484.803600000217557,5448031.009899999946,770,306484.80359999998,5448031.00989999995,1.00000000000,770
306484.803600000217557,5448031.009899999946,771,306484.80359999998,5448031.00989999995,0.00000000000,771
306505.739299999549985,5448041.4625,771,306505.73930000002,5448041.46250000037,1.00000000000,771
306505.739299999549985,5448041.4625,772,306505.73930000002,5448041.46250000037,0.00000000000,772
306526.674999999813735,5448051.9151,772,306526.67499999999,5448051.91509999987,1.00000000000,772
306526.674999999813735,5448051.9151,773,306526.67499999999,5448051.91509999987,0.00000000000,773
306547.6107,5448062.367699999362,773,306547.61070000002,5448062.36770000029,1.00000000000,773
306547.6107,5448062.367699999362,774,306547.61070000002,5448062.36770000029,0.00000000000,774
306568.546400000341237,5448072.820299999788,774,306568.54639999999,5448072.82029999979,1.00000000000,774
306568.546400000341237,5448072.820299999788,775,306568.54639999999,5448072.82029999979,0.00000000000,775
306589.482099999673665,5448083.2729,775,306589.48210000002,5448083.27290000021,1.00000000000,775
306589.482099999673665,5448083.2729,776,306589.48210000002,5448083.27290000021,0.00000000000,776
306610.417799999937,5448093.7255,776,306610.41780000000,5448093.72549999971,1.00000000000,776
306610.417799999937,5448093.7255,777,306610.41780000000,5448093.72549999971,0.00000000000,777
306631.353400000371039,5448104.178099999204,777,306631.35340000002,5448104.17810000014,1.00000000000,777
306631.353400000371039,5448104.178099999204,778,306631.35340000002,5448104.17810000014,0.00000000000,778
306652.289099999703467,5448114.63069999963,778,306652.28909999999,5448114.63069999963,1.00000000000,778
306652.289099999703467,5448114.63069999963,779,306652.28909999999,5448114.63069999963,0.00000000000,779
306673.224799999967,5448125.083399999887,779,306673.22480000003,5448125.08339999989,1.00000000000,779
306673.224799999967,5448125.083399999887,780,306673.22480000003,5448125.08339999989,0.00000000000,780
306694.160500000230968,5448135.536,780,306694.16050000000,5448135.53600000031,1.00000000000,780
306694.160500000230968,5448135.536,781,306694.16050000000,5448135.53600000031,0.00000000000,781
306715.096199999563396,5448145.9886,781,306715.09620000003,5448145.98859999981,1.00000000000,781
306715.096199999563396,5448145.9886,782,306715.09620000003,5448145.98859999981,0.00000000000,782
306736.031899999827147,5448156.441199999303,782,306736.03190000000,5448156.44120000023,1.00000000000,782
306736.031899999827147,5448156.441199999303,783,306736.03190000000,5448156.44120000023,0.00000000000,783
306756.9676,5448166.893799999729,783,306756.96759999997,5448166.89379999973,1.00000000000,783
306756.9676,5448166.893799999729,784,306756.96759999997,5448166.89379999973,0.00000000000,784
306777.903199999593198,5448177.3464,784,306777.90320000000,5448177.34640000015,1.00000000000,784
306777.903199999593198,5448177.3464,785,306777.90320000000,5448177.34640000015,0.00000000000,785
306798.838899999856949,5448187.799,785,306798.83889999997,5448187.79899999965,1.00000000000,785
306798.838899999856949,5448187.799,786,306798.83889999997,5448187.79899999965,0.00000000000,786
306819.774600000120699,5448198.251599999145,786,306819.77460000000,5448198.25160000008,1.00000000000,786
306819.774600000120699,5448198.251599999145,787,306819.77460000000,5448198.25160000008,0.00000000000,787
306840.71030000038445,5448208.704199999571,787,306840.71029999998,5448208.70419999957,1.00000000000,787
306840.71030000038445,5448208.704199999571,788,306840.71029999998,5448208.70419999957,0.00000000000,788
306861.645999999716878,5448219.156899999827,788,306861.64600000001,5448219.15689999983,1.00000000000,788
306861.645999999716878,5448219.156899999827,789,306861.64600000001,5448219.15689999983,0.00000000000,789
306882.581699999981,5448229.6095,789,306882.58169999998,5448229.60950000025,1.00000000000,789
306882.581699999981,5448229.6095,790,306882.58169999998,5448229.60950000025,0.00000000000,790
306903.517300000414252,5448240.0621,790,306903.51730000001,5448240.06209999975,1.00000000000,790
306903.517300000414252,5448240.0621,791,306903.51730000001,5448240.06209999975,0.00000000000,791
306924.45299999975,5448250.514699999243,791,306924.45299999998,5448250.51470000017,1.00000000000,791
306924.45299999975,5448250.514699999243,792,306924.45299999998,5448250.51470000017,0.00000000000,792
306945.3887,5448260.967299999669,792,306945.38870000001,5448260.96729999967,1.00000000000,792
306945.3887,5448260.967299999669,793,306945.38870000001,5448260.96729999967,0.00000000000,793
306966.324400000274181,5448271.4199,793,306966.32439999998,5448271.41990000010,1.00000000000,793
306966.324400000274181,5448271.4199,794,306966.32439999998,5448271.41990000010,0.00000000000,794
306987.260099999606609,5448281.8725,794,306987.26010000001,5448281.87249999959,1.00000000000,794
306987.260099999606609,5448281.8725,795,306987.26010000001,5448281.87249999959,0.00000000000,795
307008.19579999987,5448292.325099999085,795,307008.19579999999,5448292.32510000002,1.00000000000,795
307008.19579999987,5448292.325099999085,796,307008.19579999999,5448292.32510000002,0.00000000000,796
307029.13150000013411,5448302.777699999511,796,307029.13150000002,5448302.77770000044,1.00000000000,796
307029.13150000013411,5448302.777699999511,797,307029.13150000002,5448302.77770000044,0.00000000000,797
307050.067099999636412,5448313.230399999768,797,307050.06709999999,5448313.23039999977,1.00000000000,797
307050.067099999636412,5448313.230399999768,798,307050.06709999999,5448313.23039999977,0.00000000000,798
307071.0028,5448323.683,798,307071.00280000002,5448323.68300000019,1.00000000000,798
307071.0028,5448323.683,799,307071.00280000002,5448323.68300000019,0.00000000000,799
307091.938500000163913,5448334.1356,799,307091.93849999999,5448334.13559999969,1.00000000000,799
307091.938500000163913,5448334.1356,800,307091.93849999999,5448334.13559999969,0.00000000000,800
307112.874200000427663,5448344.588199999183,800,307112.87420000002,5448344.58820000011,1.00000000000,800
307112.874200000427663,5448344.588199999183,801,307112.87420000002,5448344.58820000011,0.00000000000,801
307133.809899999760091,5448355.04079999961,801,307133.80989999999,5448355.04079999961,1.00000000000,801
307133.809899999760091,5448355.04079999961,802,307133.80989999999,5448355.04079999961,0.00000000000,802
307154.7456,5448365.4934,802,307154.74560000002,5448365.49340000004,1.00000000000,802
307154.7456,5448365.4934,803,307154.74560000002,5448365.49340000004,0.00000000000,803
307175.681300000287592,5448375.946,803,307175.68130000000,5448375.94600000046,1.00000000000,803
307175.681300000287592,5448375.946,804,307175.68130000000,5448375.94600000046,0.00000000000,804
307178.773900000378489,5448377.4901,804,307178.77389999997,5448377.49010000005,1.00000000000,804
307169.507699999958,5448395.15,804,307169.50770000002,5448395.15000000037,2.00000000000,804
307169.507699999958,5448395.15,805,307169.50770000002,5448395.15000000037,0.00000000000,805
307158.6354,5448415.870899999514,805,307158.63540000003,5448415.87090000045,1.00000000000,805
307158.6354,5448415.870899999514,806,307158.63540000003,5448415.87090000045,0.00000000000,806
307154.207299999892712,5448424.3102,806,307154.20730000001,5448424.31020000018,1.00000000000,806
307141.795599999837577,5448418.1204,806,307141.79560000001,5448418.12040000036,2.00000000000,806
307141.795599999837577,5448418.1204,807,307141.79560000001,5448418.12040000036,0.00000000000,807
307120.855200000107288,5448407.6773,807,307120.85519999999,5448407.67729999963,1.00000000000,807
307120.855200000107288,5448407.6773,808,307120.85519999999,5448407.67729999963,0.00000000000,808
307099.914800000376999,5448397.23409999907,808,307099.91480000003,5448397.23410000000,1.00000000000,808
307099.914800000376999,5448397.23409999907,809,307099.91480000003,5448397.23410000000,0.00000000000,809
307078.974399999715388,5448386.79099999927,809,307078.97440000001,5448386.79100000020,1.00000000000,809
307078.974399999715388,5448386.79099999927,810,307078.97440000001,5448386.79100000020,0.00000000000,810
307058.034,5448376.34789999947,810,307058.03399999999,5448376.34790000040,1.00000000000,810
307058.034,5448376.34789999947,811,307058.03399999999,5448376.34790000040,0.00000000000,811
307037.093500000424683,5448365.904699999839,811,307037.09350000002,5448365.90469999984,1.00000000000,811
307037.093500000424683,5448365.904699999839,812,307037.09350000002,5448365.90469999984,0.00000000000,812
307016.153099999763072,5448355.4616,812,307016.15310000000,5448355.46160000004,1.00000000000,812
307016.153099999763072,5448355.4616,813,307016.15310000000,5448355.46160000004,0.00000000000,813
306995.2127,5448345.0185,813,306995.21269999997,5448345.01850000024,1.00000000000,813
306995.2127,5448345.0185,814,306995.21269999997,5448345.01850000024,0.00000000000,814
306974.272300000302494,5448334.5753,814,306974.27230000001,5448334.57529999968,1.00000000000,814
306974.272300000302494,5448334.5753,815,306974.27230000001,5448334.57529999968,0.00000000000,815
306953.331899999640882,5448324.1322,815,306953.33189999999,5448324.13219999988,1.00000000000,815
306953.331899999640882,5448324.1322,816,306953.33189999999,5448324.13219999988,0.00000000000,816
306932.391499999911,5448313.689099999145,816,306932.39150000003,5448313.68910000008,1.00000000000,816
306932.391499999911,5448313.689099999145,817,306932.39150000003,5448313.68910000008,0.00000000000,817
306911.451100000180304,5448303.245899999514,817,306911.45110000001,5448303.24590000045,1.00000000000,817
306911.451100000180304,5448303.245899999514,818,306911.45110000001,5448303.24590000045,0.00000000000,818
306890.510599999688566,5448292.802799999714,818,306890.51059999998,5448292.80279999971,1.00000000000,818
306890.510599999688566,5448292.802799999714,819,306890.51059999998,5448292.80279999971,0.00000000000,819
306869.570199999958,5448282.359699999914,819,306869.57020000002,5448282.35969999991,1.00000000000,819
306869.570199999958,5448282.359699999914,820,306869.57020000002,5448282.35969999991,0.00000000000,820
306848.629800000227988,5448271.9165,820,306848.62980000000,5448271.91650000028,1.00000000000,820
306848.629800000227988,5448271.9165,821,306848.62980000000,5448271.91650000028,0.00000000000,821
306827.689399999566376,5448261.4734,821,306827.68939999997,5448261.47339999955,1.00000000000,821
306827.689399999566376,5448261.4734,822,306827.68939999997,5448261.47339999955,0.00000000000,822
306806.748999999836087,5448251.0303,822,306806.74900000001,5448251.03029999975,1.00000000000,822
306806.748999999836087,5448251.0303,823,306806.74900000001,5448251.03029999975,0.00000000000,823
306785.808600000105798,5448240.587099999189,823,306785.80859999999,5448240.58710000012,1.00000000000,823
306785.808600000105798,5448240.587099999189,824,306785.80859999999,5448240.58710000012,0.00000000000,824
306764.868200000375509,5448230.14399999939,824,306764.86820000003,5448230.14400000032,1.00000000000,824
306764.868200000375509,5448230.14399999939,825,306764.86820000003,5448230.14400000032,0.00000000000,825
306743.927699999883771,5448219.700899999589,825,306743.92770000000,5448219.70089999959,1.00000000000,825
306743.927699999883771,5448219.700899999589,826,306743.92770000000,5448219.70089999959,0.00000000000,826
306722.987300000153482,5448209.257699999958,826,306722.98729999998,5448209.25769999996,1.00000000000,826
306722.987300000153482,5448209.257699999958,827,306722.98729999998,5448209.25769999996,0.00000000000,827
306702.046900000423193,5448198.8146,827,306702.04690000002,5448198.81460000016,1.00000000000,827
306702.046900000423193,5448198.8146,828,306702.04690000002,5448198.81460000016,0.00000000000,828
306681.106499999761581,5448188.3715,828,306681.10649999999,5448188.37150000036,1.00000000000,828
306681.106499999761581,5448188.3715,829,306681.10649999999,5448188.37150000036,0.00000000000,829
306660.1661,5448177.9283,829,306660.16609999997,5448177.92829999980,1.00000000000,829
306660.1661,5448177.9283,830,306660.16609999997,5448177.92829999980,0.00000000000,830
306639.225700000301003,5448167.4852,830,306639.22570000001,5448167.48520000000,1.00000000000,830
306639.225700000301003,5448167.4852,831,306639.22570000001,5448167.48520000000,0.00000000000,831
306618.285299999639392,5448157.042099999264,831,306618.28529999999,5448157.04210000020,1.00000000000,831
306618.285299999639392,5448157.042099999264,832,306618.28529999999,5448157.04210000020,0.00000000000,832
306597.3448,5448146.598899999633,832,306597.34480000002,5448146.59889999963,1.00000000000,832
306597.3448,5448146.598899999633,833,306597.34480000002,5448146.59889999963,0.00000000000,833
306576.404400000348687,5448136.155799999833,833,306576.40440000000,5448136.15579999983,1.00000000000,833
306576.404400000348687,5448136.155799999833,834,306576.40440000000,5448136.15579999983,0.00000000000,834
306555.463999999687076,5448125.7127,834,306555.46399999998,5448125.71270000003,1.00000000000,834
306555.463999999687076,5448125.7127,835,306555.46399999998,5448125.71270000003,0.00000000000,835
306534.523599999957,5448115.2695,835,306534.52360000001,5448115.26950000040,1.00000000000,835
306534.523599999957,5448115.2695,836,306534.52360000001,5448115.26950000040,0.00000000000,836
306513.583200000226498,5448104.8264,836,306513.58319999999,5448104.82639999967,1.00000000000,836
306513.583200000226498,5448104.8264,837,306513.58319999999,5448104.82639999967,0.00000000000,837
306492.642799999564886,5448094.3833,837,306492.64279999997,5448094.38329999987,1.00000000000,837
306492.642799999564886,5448094.3833,838,306492.64279999997,5448094.38329999987,0.00000000000,838
306471.702399999834597,5448083.940099999309,838,306471.70240000001,5448083.94010000024,1.00000000000,838
306471.702399999834597,5448083.940099999309,839,306471.70240000001,5448083.94010000024,0.00000000000,839
306450.761900000274181,5448073.49699999951,839,306450.76189999998,5448073.49700000044,1.00000000000,839
306450.761900000274181,5448073.49699999951,840,306450.76189999998,5448073.49700000044,0.00000000000,840
306429.821499999613,5448063.053899999708,840,306429.82150000002,5448063.05389999971,1.00000000000,840
306429.821499999613,5448063.053899999708,841,306429.82150000002,5448063.05389999971,0.00000000000,841
306408.881099999882281,5448052.6107,841,306408.88110000000,5448052.61070000008,1.00000000000,841
306408.881099999882281,5448052.6107,842,306408.88110000000,5448052.61070000008,0.00000000000,842
306387.940700000151992,5448042.1676,842,306387.94069999998,5448042.16760000028,1.00000000000,842
306387.940700000151992,5448042.1676,843,306387.94069999998,5448042.16760000028,0.00000000000,843
306367.000300000421703,5448031.7245,843,306367.00030000001,5448031.72449999955,1.00000000000,843
306367.000300000421703,5448031.7245,844,306367.00030000001,5448031.72449999955,0.00000000000,844
306346.059899999760091,5448021.2813,844,306346.05989999999,5448021.28129999992,1.00000000000,844
306346.059899999760091,5448021.2813,845,306346.05989999999,5448021.28129999992,0.00000000000,845
306325.119400000199676,5448010.838199999183,845,306325.11940000003,5448010.83820000011,1.00000000000,845
306325.119400000199676,5448010.838199999183,846,306325.11940000003,5448010.83820000011,0.00000000000,846
306304.178999999538064,5448000.395099999383,846,306304.17900000000,5448000.39510000031,1.00000000000,846
306304.178999999538064,5448000.395099999383,847,306304.17900000000,5448000.39510000031,0.00000000000,847
306283.238599999807775,5447989.951899999753,847,306283.23859999998,5447989.95189999975,1.00000000000,847
306283.238599999807775,5447989.951899999753,848,306283.23859999998,5447989.95189999975,0.00000000000,848
306262.2982,5447979.508799999952,848,306262.29820000002,5447979.50879999995,1.00000000000,848
306262.2982,5447979.508799999952,849,306262.29820000002,5447979.50879999995,0.00000000000,849
306241.357800000347197,5447969.0657,849,306241.35780000000,5447969.06570000015,1.00000000000,849
306241.357800000347197,5447969.0657,850,306241.35780000000,5447969.06570000015,0.00000000000,850
306220.417399999685585,5447958.6225,850,306220.41739999998,5447958.62249999959,1.00000000000,850
306220.417399999685585,5447958.6225,851,306220.41739999998,5447958.62249999959,0.00000000000,851
306199.477,5447948.1794,851,306199.47700000001,5447948.17939999979,1.00000000000,851
306199.477,5447948.1794,852,306199.47700000001,5447948.17939999979,0.00000000000,852
306178.536500000394881,5447937.7363,852,306178.53649999999,5447937.73629999999,1.00000000000,852
306178.536500000394881,5447937.7363,853,306178.53649999999,5447937.73629999999,0.00000000000,853
306177.36600000038743,5447937.152499999851,853,306177.36599999998,5447937.15249999985,1.00000000000,853
306176.399000000208616,5447959.2233,853,306176.39899999998,5447959.22329999972,2.00000000000,853
306176.399000000208616,5447959.2233,854,306176.39899999998,5447959.22329999972,0.00000000000,854
306175.374800000339746,5447982.600899999961,854,306175.37479999999,5447982.60089999996,1.00000000000,854
306175.374800000339746,5447982.600899999961,855,306175.37479999999,5447982.60089999996,0.00000000000,855
306174.773,5447996.3376,855,306174.77299999999,5447996.33760000020,1.00000000000,855
306183.419499999843538,5448000.6227,855,306183.41950000002,5448000.62270000018,2.00000000000,855
306183.419499999843538,5448000.6227,856,306183.41950000002,5448000.62270000018,0.00000000000,856
306204.386,5448011.013299999759,856,306204.38600000000,5448011.01329999976,1.00000000000,856
306204.386,5448011.013299999759,857,306204.38600000000,5448011.01329999976,0.00000000000,857
306225.352599999867,5448021.403899999335,857,306225.35259999998,5448021.40390000027,1.00000000000,857
306225.352599999867,5448021.403899999335,858,306225.35259999998,5448021.40390000027,0.00000000000,858
306246.319099999964,5448031.7945,858,306246.31910000002,5448031.79449999984,1.00000000000,858
306246.319099999964,5448031.7945,859,306246.31910000002,5448031.79449999984,0.00000000000,859
306267.2856,5448042.1852,859,306267.28560000000,5448042.18520000018,1.00000000000,859
306267.2856,5448042.1852,860,306267.28560000000,5448042.18520000018,0.00000000000,860
306288.252100000157952,5448052.575799999759,860,306288.25209999998,5448052.57579999976,1.00000000000,860
306288.252100000157952,5448052.575799999759,861,306288.25209999998,5448052.57579999976,0.00000000000,861
306309.21860000025481,5448062.966399999335,861,306309.21860000002,5448062.96640000027,1.00000000000,861
306309.21860000025481,5448062.966399999335,862,306309.21860000002,5448062.96640000027,0.00000000000,862
306330.185200000181794,5448073.3571,862,306330.18520000001,5448073.35709999967,1.00000000000,862
306330.185200000181794,5448073.3571,863,306330.18520000001,5448073.35709999967,0.00000000000,863
306351.151700000278652,5448083.7477,863,306351.15169999999,5448083.74770000018,1.00000000000,863
306351.151700000278652,5448083.7477,864,306351.15169999999,5448083.74770000018,0.00000000000,864
306372.118200000375509,5448094.138299999759,864,306372.11820000003,5448094.13829999976,1.00000000000,864
306372.118200000375509,5448094.138299999759,865,306372.11820000003,5448094.13829999976,0.00000000000,865
306393.084699999541044,5448104.528899999335,865,306393.08470000001,5448104.52890000027,1.00000000000,865
306393.084699999541044,5448104.528899999335,866,306393.08470000001,5448104.52890000027,0.00000000000,866
306414.051199999637902,5448114.9196,866,306414.05119999999,5448114.91959999967,1.00000000000,866
306414.051199999637902,5448114.9196,867,306414.05119999999,5448114.91959999967,0.00000000000,867
306435.017699999734759,5448125.3102,867,306435.01770000003,5448125.31020000018,1.00000000000,867
306435.017699999734759,5448125.3102,868,306435.01770000003,5448125.31020000018,0.00000000000,868
306455.984299999661744,5448135.700799999759,868,306455.98430000001,5448135.70079999976,1.00000000000,868
306455.984299999661744,5448135.700799999759,869,306455.98430000001,5448135.70079999976,0.00000000000,869
306476.950799999758601,5448146.091399999335,869,306476.95079999999,5448146.09140000027,1.00000000000,869
306476.950799999758601,5448146.091399999335,870,306476.95079999999,5448146.09140000027,0.00000000000,870
306497.917299999855459,5448156.4821,870,306497.91729999997,5448156.48209999967,1.00000000000,870
306497.917299999855459,5448156.4821,871,306497.91729999997,5448156.48209999967,0.00000000000,871
306518.883799999952,5448166.8727,871,306518.88380000001,5448166.87270000018,1.00000000000,871
306518.883799999952,5448166.8727,872,306518.88380000001,5448166.87270000018,0.00000000000,872
306539.8503,5448177.263299999759,872,306539.85029999999,5448177.26329999976,1.00000000000,872
306539.8503,5448177.263299999759,873,306539.85029999999,5448177.26329999976,0.00000000000,873
306560.816899999976,5448187.653899999335,873,306560.81689999998,5448187.65390000027,1.00000000000,873
306560.816899999976,5448187.653899999335,874,306560.81689999998,5448187.65390000027,0.00000000000,874
306581.7834,5448198.0446,874,306581.78340000001,5448198.04459999967,1.00000000000,874
306581.7834,5448198.0446,875,306581.78340000001,5448198.04459999967,0.00000000000,875
306602.749900000169873,5448208.4352,875,306602.74990000000,5448208.43520000018,1.00000000000,875
306602.749900000169873,5448208.4352,876,306602.74990000000,5448208.43520000018,0.00000000000,876
306623.716400000266731,5448218.825799999759,876,306623.71639999998,5448218.82579999976,1.00000000000,876
306623.716400000266731,5448218.825799999759,877,306623.71639999998,5448218.82579999976,0.00000000000,877
306644.682900000363588,5448229.216499999166,877,306644.68290000001,5448229.21650000010,1.00000000000,877
306644.682900000363588,5448229.216499999166,878,306644.68290000001,5448229.21650000010,0.00000000000,878
306665.649400000460446,5448239.6071,878,306665.64939999999,5448239.60709999967,1.00000000000,878
306665.649400000460446,5448239.6071,879,306665.64939999999,5448239.60709999967,0.00000000000,879
306686.61600000038743,5448249.9977,879,306686.61599999998,5448249.99770000018,1.00000000000,879
306686.61600000038743,5448249.9977,880,306686.61599999998,5448249.99770000018,0.00000000000,880
306707.582499999552965,5448260.388299999759,880,306707.58250000002,5448260.38829999976,1.00000000000,880
306707.582499999552965,5448260.388299999759,881,306707.58250000002,5448260.38829999976,0.00000000000,881
306728.548999999649823,5448270.77899999917,881,306728.54900000000,5448270.77900000010,1.00000000000,881
306728.548999999649823,5448270.77899999917,882,306728.54900000000,5448270.77900000010,0.00000000000,882
306749.515499999747,5448281.1696,882,306749.51549999998,5448281.16959999967,1.00000000000,882
306749.515499999747,5448281.1696,883,306749.51549999998,5448281.16959999967,0.00000000000,883
306770.481999999843538,5448291.5602,883,306770.48200000002,5448291.56020000018,1.00000000000,883
306770.481999999843538,5448291.5602,884,306770.48200000002,5448291.56020000018,0.00000000000,884
306791.4485,5448301.950799999759,884,306791.44850000000,5448301.95079999976,1.00000000000,884
306791.4485,5448301.950799999759,885,306791.44850000000,5448301.95079999976,0.00000000000,885
306812.415099999867,5448312.341499999166,885,306812.41509999998,5448312.34150000010,1.00000000000,885
306812.415099999867,5448312.341499999166,886,306812.41509999998,5448312.34150000010,0.00000000000,886
306833.381599999964,5448322.7321,886,306833.38160000002,5448322.73209999967,1.00000000000,886
306833.381599999964,5448322.7321,887,306833.38160000002,5448322.73209999967,0.00000000000,887
306854.3481,5448333.1227,887,306854.34810000000,5448333.12270000018,1.00000000000,887
306854.3481,5448333.1227,888,306854.34810000000,5448333.12270000018,0.00000000000,888
306875.314600000157952,5448343.513399999589,888,306875.31459999998,5448343.51339999959,1.00000000000,888
306875.314600000157952,5448343.513399999589,889,306875.31459999998,5448343.51339999959,0.00000000000,889
306896.28110000025481,5448353.90399999917,889,306896.28110000002,5448353.90400000010,1.00000000000,889
306896.28110000025481,5448353.90399999917,890,306896.28110000002,5448353.90400000010,0.00000000000,890
306917.247700000181794,5448364.2946,890,306917.24770000001,5448364.29459999967,1.00000000000,890
306917.247700000181794,5448364.2946,891,306917.24770000001,5448364.29459999967,0.00000000000,891
306938.214200000278652,5448374.6852,891,306938.21419999999,5448374.68520000018,1.00000000000,891
306938.214200000278652,5448374.6852,892,306938.21419999999,5448374.68520000018,0.00000000000,892
306959.180700000375509,5448385.075899999589,892,306959.18070000003,5448385.07589999959,1.00000000000,892
306959.180700000375509,5448385.075899999589,893,306959.18070000003,5448385.07589999959,0.00000000000,893
306980.147199999541044,5448395.466499999166,893,306980.14720000001,5448395.46650000010,1.00000000000,893
306980.147199999541044,5448395.466499999166,894,306980.14720000001,5448395.46650000010,0.00000000000,894
307001.113699999637902,5448405.8571,894,307001.11369999999,5448405.85709999967,1.00000000000,894
307001.113699999637902,5448405.8571,895,307001.11369999999,5448405.85709999967,0.00000000000,895
307022.080199999734759,5448416.2477,895,307022.08020000003,5448416.24770000018,1.00000000000,895
307022.080199999734759,5448416.2477,896,307022.08020000003,5448416.24770000018,0.00000000000,896
307043.046799999661744,5448426.638399999589,896,307043.04680000001,5448426.63839999959,1.00000000000,896
307043.046799999661744,5448426.638399999589,897,307043.04680000001,5448426.63839999959,0.00000000000,897
307064.013299999758601,5448437.02899999917,897,307064.01329999999,5448437.02900000010,1.00000000000,897
307064.013299999758601,5448437.02899999917,898,307064.01329999999,5448437.02900000010,0.00000000000,898
307084.979799999855459,5448447.4196,898,307084.97979999997,5448447.41959999967,1.00000000000,898
307084.979799999855459,5448447.4196,899,307084.97979999997,5448447.41959999967,0.00000000000,899
307104.925800000317395,5448457.3045,899,307104.92580000003,5448457.30449999962,1.00000000000,899
307103.789599999785423,5448457.3836,899,307103.78960000002,5448457.38360000029,2.00000000000,899
307103.789599999785423,5448457.3836,900,307103.78960000002,5448457.38360000029,0.00000000000,900
307080.446100000292063,5448459.0096,900,307080.44610000000,5448459.00960000046,1.00000000000,900
307080.446100000292063,5448459.0096,901,307080.44610000000,5448459.00960000046,0.00000000000,901
307057.102699999697506,5448460.6355,901,307057.10269999999,5448460.63549999986,1.00000000000,901
307057.102699999697506,5448460.6355,902,307057.10269999999,5448460.63549999986,0.00000000000,902
307033.7593,5448462.261499999091,902,307033.75929999998,5448462.26150000002,1.00000000000,902
307033.7593,5448462.261499999091,903,307033.75929999998,5448462.26150000002,0.00000000000,903
307010.41579999961,5448463.887399999425,903,307010.41580000002,5448463.88740000036,1.00000000000,903
